subject,roi,fold,pair,s1,s2,AXIS_SINGULAR_GAP,s2_over_s1
subj06,ventral,3,23,10.658712837023975,7.027144239111387,0.34071361649767085,0.6592863835023292
subj06,ventral,3,24,10.98282130543091,6.964121810570105,0.36590775567600226,0.6340922443239978
subj06,ventral,4,0,11.441870712182121,7.226280221482662,0.36843542430619625,0.6315645756938038
subj06,ventral,4,1,11.121709279195702,6.8215558239677,0.38664501537294094,0.6133549846270591
subj06,ventral,4,2,11.268776837211176,7.959164054308542,0.2936976062897794,0.7063023937102205
subj06,ventral,4,3,12.292006846669482,6.8688852540129215,0.4411909023729477,0.5588090976270523
subj06,ventral,4,4,12.331904953041857,7.566113179100259,0.38646030699142236,0.6135396930085776
subj06,ventral,4,5,10.43604249984301,7.591504902135714,0.27256860996398646,0.7274313900360135
subj06,ventral,4,6,10.005316452975332,7.31615215330259,0.2687735377798122,0.7312264622201877
subj06,ventral,4,7,10.531753486550278,7.926045095304341,0.24741448749000752,0.7525855125099925
subj06,ventral,4,8,11.317909706546947,7.320268801745849,0.3532137124657062,0.6467862875342938
subj06,ventral,4,9,11.37316490191774,7.961122221621581,0.3000081955833438,0.6999918044166562
subj06,ventral,4,10,9.671311176909672,7.128101182060333,0.2629643435443657,0.7370356564556343
subj06,ventral,4,11,9.087083236372578,6.989958119639723,0.23078088559140295,0.769219114408597
subj06,ventral,4,12,10.357049976160472,6.653848115955463,0.3575537309107247,0.6424462690892754
subj06,ventral,4,13,10.66734593462087,6.759534212585847,0.36633402028823503,0.633665979711765
subj06,ventral,4,14,10.969953994554302,7.084533356248695,0.3541875052743526,0.6458124947256474
subj06,ventral,4,15,9.826224446435091,6.908475267750703,0.2969349208935416,0.7030650791064583
subj06,ventral,4,16,9.170775987918358,6.875252365770638,0.2503085480630928,0.7496914519369072
subj06,ventral,4,17,9.772428347796101,7.481941873645823,0.23438252936045656,0.7656174706395434
subj06,ventral,4,18,10.412207352008176,7.141928393180079,0.3140812364053974,0.6859187635946026
subj06,ventral,4,19,10.863773322808301,7.241999983679293,0.33338079058821657,0.6666192094117834
subj06,ventral,4,20,10.10133774324846,7.448365527407919,0.26263573036291515,0.7373642696370848
subj06,ventral,4,21,9.978896564596276,6.710238930389592,0.32755702126459774,0.6724429787354023
subj06,ventral,4,22,10.30104992086141,7.655170564889949,0.25685530856549843,0.7431446914345016
subj06,ventral,4,23,11.417843660229241,6.50288436782483,0.4304630049826529,0.5695369950173471
subj06,ventral,4,24,11.491854234546551,7.186019528300728,0.3746858094755257,0.6253141905244742
subj06,ventral,5,0,10.553272365634689,7.108207189724994,0.32644520642981656,0.6735547935701834
subj06,ventral,5,1,10.341445884164038,6.9450084275329464,0.3284296504255842,0.6715703495744157
subj06,ventral,5,2,10.53230431151558,7.900949990968751,0.24983652605534915,0.7501634739446509
subj06,ventral,5,3,11.565331809702752,6.915417909199113,0.4020562468084648,0.5979437531915351
subj06,ventral,5,4,11.597092357893976,7.320225184385265,0.3687878859218973,0.6312121140781027
subj06,ventral,5,5,9.70648955271266,7.480238031824441,0.22935702024899937,0.7706429797510006
subj06,ventral,5,6,9.502496730185149,7.290605893940742,0.23276943934305458,0.7672305606569454
subj06,ventral,5,7,9.946956322988852,7.917337819813979,0.20404417565241856,0.7959558243475815
subj06,ventral,5,8,10.829696660691958,7.250469525426443,0.33050114397542346,0.6694988560245765
subj06,ventral,5,9,10.792788675791968,7.7372924128323906,0.28310535439399465,0.7168946456060054
subj06,ventral,5,10,8.891918131254378,7.2340765544330665,0.18644363930816366,0.8135563606918363
subj06,ventral,5,11,8.590042588040577,7.133702961453316,0.1695381148185271,0.8304618851814729
subj06,ventral,5,12,9.839716886876976,6.784859691199849,0.31046189954421616,0.6895381004557839
subj06,ventral,5,13,10.232660528131278,6.8097333146328065,0.33450999415921967,0.6654900058407803
subj06,ventral,5,14,10.233824274645517,7.269593743553276,0.28965032538580665,0.7103496746141933
subj06,ventral,5,15,9.266559921080809,6.799841213223005,0.2661957327061774,0.7338042672938225
subj06,ventral,5,16,8.815029718162148,6.905266274533919,0.21664855419527687,0.7833514458047232
subj06,ventral,5,17,9.375412805512985,7.460890417174236,0.2042067296719949,0.7957932703280051
subj06,ventral,5,18,10.033935496119717,7.149045349401784,0.28751332394289025,0.7124866760571098
subj06,ventral,5,19,10.424043922505144,7.044598102802963,0.3241971968677219,0.675802803132278
subj06,ventral,5,20,9.620145418358522,6.8283270075297935,0.2902054271966602,0.7097945728033398
subj06,ventral,5,21,9.381354749232901,6.666626479670256,0.28937486558480524,0.7106251344151948
subj06,ventral,5,22,10.188489888595978,6.842820995535005,0.32837730906577184,0.6716226909342282
subj06,ventral,5,23,11.166213792376507,5.845567105690706,0.4764951473809644,0.5235048526190357
subj06,ventral,5,24,10.899136505792606,6.823646521657498,0.3739277861112293,0.6260722138887708
subj07,ventral,0,0,10.1655665733093,6.034480889646013,0.4063802694981961,0.5936197305018039
subj07,ventral,0,1,10.266618082059715,5.99003420726345,0.4165523486521168,0.5834476513478832
subj07,ventral,0,2,10.93511234312315,6.069131118596355,0.44498685261216386,0.5550131473878361
subj07,ventral,0,3,11.619524572860048,6.066082210757868,0.47794058416757124,0.5220594158324288
subj07,ventral,0,4,12.301328278373994,6.198012279466907,0.4961509733576374,0.5038490266423626
subj07,ventral,0,5,9.363001634512852,5.178226172633269,0.4469480648656656,0.5530519351343345
subj07,ventral,0,6,9.491848713622101,5.090666673798278,0.4636801715463,0.5363198284537
subj07,ventral,0,7,10.26641285830771,5.073255764611245,0.5058394948040783,0.49416050519592175
subj07,ventral,0,8,11.00537655816862,5.041677700808767,0.5418895778657717,0.4581104221342283
subj07,ventral,0,9,11.716796811749166,5.2135236299338885,0.5550384875919362,0.44496151240806375
subj07,ventral,0,10,10.179879596613599,5.759090936489254,0.43426728363221,0.56573271636779
subj07,ventral,0,11,10.419472769691971,5.455448423468549,0.47641799695112336,0.5235820030488766
subj07,ventral,0,12,10.955952752728827,5.7811337490001735,0.47232943775152264,0.5276705622484774
subj07,ventral,0,13,11.681268205630756,5.692279986745888,0.5127001720581998,0.4872998279418001
subj07,ventral,0,14,12.359537986342605,5.832943343228749,0.5280613765923774,0.4719386234076226
subj07,ventral,0,15,9.60548379804466,5.538548418412489,0.4233972452756681,0.576602754724332
subj07,ventral,0,16,9.818984991012757,5.297039230271908,0.46053087614246807,0.539469123857532
subj07,ventral,0,17,10.563745144782382,5.2920182559433036,0.4990395751304997,0.5009604248695003
subj07,ventral,0,18,11.101669396850031,5.634782649200111,0.4924382588082731,0.5075617411917269
subj07,ventral,0,19,11.425637206435526,6.509990957702939,0.43022950579630115,0.5697704942036989
subj07,ventral,0,20,11.151867784895316,5.192245623962766,0.5344057404450742,0.46559425955492584
subj07,ventral,0,21,11.321238400173351,4.968237522599159,0.5611577685244147,0.4388422314755853
subj07,ventral,0,22,11.927501447870265,5.0710561079475225,0.5748433877697836,0.4251566122302164
subj07,ventral,0,23,12.77568174365044,4.490270261285906,0.6485298905072063,0.3514701094927937
subj07,ventral,0,24,13.353167794590627,4.795915952736672,0.6408405835595431,0.35915941644045685
subj07,ventral,1,0,12.27125108796432,5.253682621832662,0.5718706606056256,0.42812933939437436
subj07,ventral,1,1,11.37930311793758,5.801039249578453,0.4902113785479465,0.5097886214520535
subj07,ventral,1,2,11.903154373122865,5.7733499899197716,0.5149731063762472,0.4850268936237528
subj07,ventral,1,3,12.801854970393935,5.639299434816543,0.5594935696539131,0.440506430346087
subj07,ventral,1,4,13.379989901733909,5.8076755705507574,0.5659432022592078,0.4340567977407922
subj07,ventral,1,5,10.841133691932182,4.789039109889107,0.5582529239120958,0.4417470760879042
subj07,ventral,1,6,10.007919941934512,5.026174014940757,0.49778035354975,0.50221964645025
subj07,ventral,1,7,10.562322259203187,5.072897948591513,0.5197175560354274,0.48028244396457265
subj07,ventral,1,8,11.517408852322783,5.031776335901802,0.5631155930626692,0.43688440693733077
subj07,ventral,1,9,12.188708848793626,5.144792791764882,0.5779050221325053,0.42209497786749467
subj07,ventral,1,10,11.703095373633765,5.021761353895549,0.5709031505280887,0.4290968494719113
subj07,ventral,1,11,10.837466791595412,5.448454224012084,0.49725758530236724,0.5027424146976327
subj07,ventral,1,12,11.212989837287104,5.76899099587021,0.48550822933181464,0.5144917706681854
subj07,ventral,1,13,12.145504299475549,5.672006538693151,0.5329953867013927,0.4670046132986073
subj07,ventral,1,14,12.801414027870722,5.733477849904271,0.5521215205272187,0.44787847947278125
subj07,ventral,1,15,11.10352150451197,5.412024670872564,0.5125848435855812,0.48741515641441874
subj07,ventral,1,16,10.618620471032603,4.977842062751892,0.5312157472497157,0.4687842527502844
subj07,ventral,1,17,11.161895730225552,4.982183690767953,0.5536435914486655,0.4463564085513345
subj07,ventral,1,18,11.880278550656117,5.379738547719886,0.5471706724062647,0.45282932759373534
subj07,ventral,1,19,12.18622224108674,6.216319592700917,0.4898895269001298,0.5101104730998701
subj07,ventral,1,20,12.68058504848431,5.071971148454496,0.6000207301901468,0.39997926980985316
subj07,ventral,1,21,12.113033563558966,4.9751741538296255,0.5892710007180187,0.41072899928198126
subj07,ventral,1,22,12.531966777703735,5.128723717146116,0.5907486982593274,0.4092513017406726
subj07,ventral,1,23,13.570006936426218,4.458861367171342,0.6714179006642702,0.3285820993357298
subj07,ventral,1,24,14.065651284622806,4.82162041127761,0.657206032361344,0.342793967638656
subj07,ventral,2,0,11.141717866175293,5.0742400126572225,0.5445729219134232,0.45542707808657673
subj07,ventral,2,1,10.255120610033105,5.61546940792906,0.4524228800941491,0.5475771199058509
subj07,ventral,2,2,10.872253793290971,5.822179004841262,0.4644919889164103,0.5355080110835897
subj07,ventral,2,3,11.573704319643765,5.675745772331429,0.5095998985650493,0.49040010143495066
subj07,ventral,2,4,12.133320029770733,5.786115710031404,0.5231218087189334,0.47687819128106657
subj07,ventral,2,5,10.731985814831187,5.411782213486402,0.49573337992978617,0.5042666200702138
subj07,ventral,2,6,9.672054538127616,6.142432250309496,0.36492994057304073,0.6350700594269593
subj07,ventral,2,7,10.47265440474544,6.083115827382751,0.41914288467054456,0.5808571153294554
subj07,ventral,2,8,11.094904934054593,6.135545924806871,0.4469942769879455,0.5530057230120544
subj07,ventral,2,9,11.651800834964567,6.285637978556446,0.4605436474939918,0.5394563525060082
subj07,ventral,2,10,10.71844061986617,4.943901112411944,0.5387480989306751,0.4612519010693249
subj07,ventral,2,11,9.61910881425945,5.797851311697545,0.39725691603542734,0.6027430839645727
subj07,ventral,2,12,10.40040071664997,5.77725494146268,0.44451612020930215,0.5554838797906979
subj07,ventral,2,13,11.11425677473675,5.663864132489499,0.4903965017828507,0.5096034982171492
subj07,ventral,2,14,11.683923554271196,5.79860838029768,0.5037105169882825,0.49628948301171744
subj07,ventral,2,15,10.155078367107691,5.439705971597717,0.464336386687381,0.535663613312619
subj07,ventral,2,16,9.48135953842312,5.443808013229247,0.42584098924123004,0.57415901075877
subj07,ventral,2,17,10.43611855064983,5.101110613480162,0.5112061453956434,0.48879385460435665
subj07,ventral,2,18,10.906688825498534,5.480792789228346,0.4974833446779092,0.5025166553220908
subj07,ventral,2,19,11.071840084303693,6.39852921274468,0.42208980946033214,0.5779101905396679
subj07,ventral,2,20,11.331803612634497,4.906409183220524,0.5670231014460859,0.43297689855391414
subj07,ventral,2,21,10.56149990317203,5.268068969367786,0.5012006800487135,0.4987993199512864
subj07,ventral,2,22,11.341892552984145,5.105093505481825,0.5498905071060091,0.4501094928939909
subj07,ventral,2,23,12.192945279587747,4.482593293247043,0.6323617312749391,0.36763826872506095
subj07,ventral,2,24,12.656080207827015,4.808020299537308,0.6201019414712748,0.37989805852872516
subj07,ventral,3,0,11.399071009485956,5.069295867226809,0.5552886842262588,0.4447113157737413
subj07,ventral,3,1,10.323648220465872,5.765385636919848,0.4415360235260249,0.5584639764739752
subj07,ventral,3,2,10.359121321972387,5.912157646905123,0.42928000714065945,0.5707199928593405
subj07,ventral,3,3,11.730382443310353,5.724891144958157,0.5119604008969912,0.48803959910300876
subj07,ventral,3,4,12.42388131120929,5.777977234237069,0.5349297784240773,0.46507022157592265
subj07,ventral,3,5,11.055531966455952,5.425947597210009,0.5092097229085762,0.49079027709142375
subj07,ventral,3,6,9.786827500288329,6.329652875327556,0.3532477327161352,0.6467522672838648
subj07,ventral,3,7,9.990720673384025,6.203194092709912,0.3791044414607995,0.6208955585392005
subj07,ventral,3,8,11.270443121323702,6.275545925030253,0.4431855200833313,0.5568144799166688
subj07,ventral,3,9,12.008525549082597,6.289854991303085,0.4762175451436996,0.5237824548563004
subj07,ventral,3,10,10.079287956400423,4.799067519000162,0.5238683982678838,0.47613160173211627
subj07,ventral,3,11,8.92383120007677,5.400845778768478,0.39478396019839374,0.6052160398016062
subj07,ventral,3,12,9.144836952717831,5.255803840002323,0.42527090781642574,0.5747290921835743
subj07,ventral,3,13,10.627289105930824,5.140378530622345,0.5163038777449248,0.48369612225507524
subj07,ventral,3,14,11.379110138425533,5.219215889684346,0.5413335642072886,0.4586664357927114
subj07,ventral,3,15,10.429739408997857,5.541787166431605,0.46865526077759523,0.5313447392224048
subj07,ventral,3,16,9.695247967107614,5.447369975269585,0.4381402111889769,0.5618597888110232
subj07,ventral,3,17,9.992873578460097,5.124623783162895,0.4871721589464359,0.5128278410535642
subj07,ventral,3,18,11.093563498606322,5.582417796902746,0.4967876825508718,0.5032123174491282
subj07,ventral,3,19,11.334489042760076,6.566695863428738,0.4206447384919194,0.5793552615080806
subj07,ventral,3,20,12.007096855295398,5.167827850238959,0.569602218378056,0.430397781621944
subj07,ventral,3,21,11.033963937007453,5.771417769709009,0.47694067130744233,0.5230593286925577
subj07,ventral,3,22,11.323932219159326,5.410526851837173,0.5222042354966654,0.47779576450333466
subj07,ventral,3,23,12.685412989913791,4.969586227910188,0.6082440333742763,0.3917559666257236
subj07,ventral,3,24,13.329985367957114,5.0288743231254625,0.6227396966830908,0.3772603033169092
subj07,ventral,4,0,11.222998894277989,5.114165627339482,0.5443138081438355,0.45568619185616455
subj07,ventral,4,1,10.176057650682946,5.694610100518451,0.4403913287444604,0.5596086712555396
subj07,ventral,4,2,10.199361450686913,5.794661020046732,0.4318604112557978,0.5681395887442021
subj07,ventral,4,3,10.866510264251133,5.747110481246683,0.47111719020285253,0.5288828097971475
subj07,ventral,4,4,12.110095258425838,5.9706898977868095,0.5069659015578276,0.49303409844217233
subj07,ventral,4,5,10.856073845398843,5.425268493181053,0.5002550120382188,0.4997449879617813
subj07,ventral,4,6,9.649505386161108,6.1680841940125655,0.36078752773602696,0.639212472263973
subj07,ventral,4,7,9.819434143688865,6.0300304105199025,0.38590856435495147,0.6140914356450485
subj07,ventral,4,8,10.531208806607074,5.9482307111781205,0.4351806311687299,0.56481936883127
subj07,ventral,4,9,11.595353680970394,6.559634239187279,0.43428769663554456,0.5657123033644554
subj07,ventral,4,10,9.928774360076154,4.85980853022842,0.5105328861364974,0.4894671138635026
subj07,ventral,4,11,8.86715766789205,5.238525880307726,0.4092215254865252,0.5907784745134749
subj07,ventral,4,12,9.009784755061832,5.149442106230894,0.4284611401689857,0.5715388598310144
subj07,ventral,4,13,9.774452147071553,5.065403678908521,0.4817710903187421,0.5182289096812579
subj07,ventral,4,14,11.122689304381847,5.355112758927874,0.5185415494058441,0.48145845059415593
subj07,ventral,4,15,10.825525883203012,5.213221145416864,0.5184325268201754,0.4815674731798247
subj07,ventral,4,16,9.693199143682419,5.855076001381907,0.39596041362691115,0.6040395863730889
subj07,ventral,4,17,9.917232051683506,5.613632503661327,0.43395168385634564,0.5660483161436544
subj07,ventral,4,18,10.436519263526662,5.86929987160836,0.4376190257109694,0.5623809742890306
subj07,ventral,4,19,11.779111991325392,5.984593288903613,0.4919317098512259,0.5080682901487741
